global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
2355.9243157594724	n/a	n/a	5550379.381586738	3761.2695122898494	n/a	n/a	14147148.344081122	1622.0638355185556	n/a	n/a	2631091.086497168	1947.3179134170707	2407.8525310343343	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.031342400000000006	n/a	n/a	0.0009823460377600005	0.0600836	n/a	n/a	0.00361003898896	-0.109016	n/a	n/a	0.011884488256	3.1035e-05	n/a	9.63171225e-10	n/a	0.00013591799999999998	n/a	n/a	1.8473702723999994e-08	-0.000192098	n/a	n/a	3.6901641604e-08	0.0	0.0
1741.156947885111	-614.7673678743613	377938.91660317034	3031627.5171685955	1853.7200089068576	-1907.549503382992	3638745.107856699	3436277.8714216407	1265.1448310744936	-356.91900444406195	127391.17573334035	1600591.443594509	1342.487433089891	1688.0231957983938	17.943447	440.372131	0.30483988850000004	0.163136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0235329	-0.054875300000000016	0.0030112985500900013	0.0005537973824100001	-0.0380661	-0.09814969999999999	0.009633363610090002	0.00144902796921	0.00795139	0.11696739	0.0136813703234121	6.322460293209999e-05	-5.65697e-06	-3.669197e-05	3.2001309580900005e-11	1.3463006624808998e-09	0.000192149	5.623100000000004e-05	3.1619253610000044e-09	3.692123820100001e-08	0.000411929	0.0006040269999999999	3.6484861672900007e-07	1.69685501041e-07	1.0	0.0
1684.1731008317001	-56.98384705341096	3247.1588250065324	2836439.033565064	1637.9939701492856	-215.726038757572	46537.723798033476	2683024.2462454187	1255.9125207834736	-9.232310291019985	85.23555330967352	1577316.259860699	1298.2044315721412	1539.8300266127649	2.425702	59.532127	0.0694097015	0.0349773	-0.0642923252	0.14421850519999999	-0.052243144000000005	0.279769802	-0.0101608888	0.21452828370000002	0.40490509630000004	0.5123099097	-0.18566197809999999	0.0933293995	-0.009871927800000001	0.0192088948	-0.18552078870000002	0.2990529904	-0.1499508306	-0.2040678635	0.2005664614	-0.084329204	0.0639561327	0.2572052175	-0.1520518788	0.0151363855	-0.0660247922	0.0410559215	-0.0169857094	0.026243514	-0.16782148379999998	0.113891189	-0.0493876681	0.0093493754	-0.11389142619999999	0.0721040195	0.035369821600000004	-0.0120392208	0.1663755143	0.0149830188	0.0230412069	-0.047718134599999996	0.0600441815	0.0051610004	0.0015383995000000001	-0.087848161	0.1011955936	0.1008328327	-0.0609983664	-0.2557774504	0.0050662612	-0.2512423194	0.1770109451	-0.0913297366	0.09437067619999999	-0.3028190268	0.43211207030000004	-0.25498912890000003	0.0231587372	-0.0645664074	0.1728574709	-0.0088256986	0.0219860966	-0.1084247539	0.1740618483	-0.1418395413	0.041864865099999996	-0.0535552959	0.0199342583	0.11513957039999999	-0.0686969664	-0.0637960038	0.0274976442	0.0066069195	-0.0734223346	-0.033807625699999996	0.024569330299999997	0.0233668419	0.079098425	-0.0271886342	0.1414039094	0.1413515733	0.0	0.0	-0.0203122	0.0032207	1.037290849e-05	0.00041258546884000017	-0.067849	-0.029782900000000008	0.0008870211324100006	0.004603486801000001	0.00422281	-0.00372858	1.3902308816399993e-05	1.7832124296099998e-05	-0.000315553	-0.00030989603	9.9573695809e-08	9.603554940976088e-08	8.07016e-05	-0.00011144740000000002	1.2420522966760003e-08	6.51274824256e-09	0.000644136	0.000232207	5.3920090849e-08	4.14911186496e-07	0.0	1.0
1672.8010798300945	-11.372021001605615	129.32286166095923	2798263.4526807303	1616.0485812896145	-21.945388859671088	481.6000922021757	2611613.0170881758	1254.1954311637326	-1.7170896197410457	2.9483967622224485	1573006.179551981	1290.8873027070892	1497.9729256790313	1.196175	29.356794	0.08946296	0.0513503	-0.1311050795	0.0256554989	-0.0978156116	0.1480389172	0.061590842199999996	0.1481324761	0.0411420323	0.1530591587	-0.1352601528	-0.239441882	-0.008534878499999999	0.08920838699999999	0.18032170530000002	-0.036388939599999996	0.0285749085	-0.18543150149999998	0.2309110109	-0.0890331615	0.10206612109999999	-0.1146928148	-0.0363067278	0.12185623820000001	0.17984089239999998	0.1128319549	-0.02924355	0.1814275793	0.0141857949	-0.0156724877	0.0698557854	-0.1002083565	0.1159964002	0.1359565273	0.0886168566	0.0704403386	0.1133686052	-0.054494079800000005	0.048292074299999994	-0.1300403273	-0.043719927699999994	0.35098094729999996	0.0741726262	0.0163242698	0.0198755077	-0.0867988926	-0.09368009029999999	-0.1428630817	-0.1234234151	-0.2156095977	0.05880296190000001	0.035519692799999995	0.12960193	-0.0109156138	-0.1564956374	0.013801204099999999	-0.0185829321	-0.1376233413	0.2286906035	-0.1412046769	0.0504152525	0.0251881479	0.1196575324	-0.1228972694	-0.022722604	-0.0166153876	0.0196129177	-0.0364452021	0.2535540511	-0.0024387963	0.0013611113	0.089097726	0.1031006173	0.0359947958	0.0101282474	0.05745289360000001	-0.0631249641	0.12210038029999999	0.1412643608	0.1407937233	0.0	0.0	-0.0194231	0.0008891000000000037	7.904988100000067e-07	0.00037725681360999987	-0.114298	-0.04644899999999999	0.0021575096009999986	0.013064032804	0.0117013	0.00747849	5.59278126801e-05	0.00013692042169000001	-0.000679045	-0.000363492	4.61102112025e-07	1.3212643406400002e-07	0.000346586	0.00026588439999999995	7.069451416335997e-08	1.2012185539599995e-07	0.0007076869999999999	6.355099999999992e-05	4.038729600999988e-09	5.00820889969e-07	0.0	0.0
1668.1454345904044	-4.655645239690101	21.67503259784911	2782709.190944809	1608.2914978926115	-7.7570833970030435	60.17234282806028	2586601.54219366	1250.1291305593754	-4.066300604357139	16.534800604995233	1562822.84307314	1288.1833086898714	1476.2411255829102	1.0562490000000002	25.922695	0.09703270999999998	0.0584482	-0.0805967724	-0.0875371709	-0.12647997800000002	0.0816221942	-0.0667394008	0.0196140586	0.0749361724	0.057094653899999986	-0.126414375	0.0699285917	-0.2222366705	0.019490610800000002	0.016274736799999998	-0.2927540338	-0.0536690376	-0.1567365735	0.1147851656	0.11812731720000001	-0.015612494199999999	0.0149675704	-0.0225350074	-0.0724116656	-0.001690716	-0.18146466239999998	-0.1370550484	0.08427397880000001	-0.17486964440000002	0.1100233328	-0.11521860589999999	-0.09201251740000001	0.038560679	0.0511674262	-0.0382139319	-0.1706205109	-0.0022164346	0.10781963130000001	-0.1844440963	-0.06350008780000001	0.07074262349999999	-0.0764936471	-0.0327486528	-0.226960393	0.19823444199999998	-0.0628997569	0.0214365733	-0.1628081966	-0.0055187929000000005	-0.1256579162	0.05651132480000001	-0.0365192458	0.0707092146	0.227650375	0.2552275497	0.10657736359999999	-0.1250151234	0.0417374379	-0.052697520899999996	0.0422826949	0.10348126269999999	0.0055255951	0.025017776499999998	-0.0971146992	-0.0252041838	-0.0902406251	-0.0017365057999999998	-0.0582006745	0.041630325499999996	0.2202730029	-0.036477757799999996	-0.1774202971	0.1237679275	-0.12937047	-0.0479885276	-0.0532977371	-0.11036561630000001	-0.119728616	0.14098540140000002	0.1396802247	0.0	0.0	-0.0158249	0.0035981999999999993	1.2947043239999995e-05	0.00025042746001	-0.15124300000000002	-0.03694500000000002	0.0013649330250000017	0.02287444504900001	0.0149256	0.003224300000000001	1.0396110490000008e-05	0.00022277353536	4.03182e-05	0.0007193632000000001	1.6255572512400005e-09	5.174834135142398e-07	0.000291707	-5.487899999999997e-05	3.011704640999997e-09	8.5092973849e-08	0.000998749	0.000291062	8.4717087844e-08	9.974995650010001e-07	0.0	0.0
1665.4384611926632	-2.7069733977411943	7.327704976078506	2773685.268019786	1607.1563426431778	-1.1351552494336374	1.2885774403167436	2582951.509698196	1248.147573153233	-1.9815574061424288	3.9265697538379096	1557872.364368305	1285.7530204076575	1448.8901411280738	1.108013	27.193117	0.08382986999999997	0.0424993	0.061259571900000004	-0.15103812519999998	-0.0729918935	0.022686987000000002	-0.0516610745	0.0152667672	-0.0193517631	0.0602998982	-0.059845015599999996	-0.0358354448	-0.06122959190000001	0.0464213183	0.0080315534	-0.2638669612	-0.0087148983	-0.20198903370000001	0.07437037980000001	0.06763463780000001	-0.1387511676	0.0352997257	0.0577904662	-0.2452844948	-0.0315544035	-0.0426896837	-0.0709928508	-0.1672934753	-0.0528584487	0.081143177	-0.043249386900000006	-0.1256920557	0.2063051673	0.031455524500000005	0.0942539132	0.0126891208	-0.0236645453	-0.1698378228	0.1520800555	-0.0866056043	0.126281833	-0.0799085457	0.1460059797	-0.012258519499999999	-0.0429084722	-0.09146741800000001	-0.0507948492	-0.20594994949999998	-0.0504147804	-0.0879649808	-0.0004669595	0.0057547658	0.1206306768	0.1909111896	0.0091597706	0.0116657335	-0.0135284828	0.1088120836	-0.2724193143	0.2368188222	-0.163727793	-0.0205224143	0.014906771999999999	0.0724249062	0.0568250758	0.0284635498	-0.1463524702	0.0175361314	0.0961963613	-0.09816012210000001	-0.047500392599999997	0.10580970519999999	0.0319825676	-0.0893673056	0.0635382423	0.0175472529	0.0177457826	-0.0094677388	0.1405673064	0.138015472	0.0	0.0	-0.0329902	-0.017165299999999998	0.00029464752408999995	0.0010883532960399998	-0.118929	0.032314000000000016	0.0010441945960000015	0.014144107040999996	0.00202254	-0.01290306	0.00016648895736360005	4.090668051600002e-06	-0.00018239	-0.0002227082	3.32661121e-08	4.959894234724e-08	0.000125963	-0.000165744	2.7471073536000002e-08	1.5866677368999996e-08	0.000958251	-4.049799999999992e-05	1.6400880039999938e-09	9.18244979001e-07	0.0	0.0
1664.5415671539224	-0.8968940387408111	0.8044189167288035	2770698.628783236	1611.7230722116485	4.5667295684706914	20.855018951544512	2597651.261499354	1245.5449500027955	-2.6026231504374664	6.773647263193044	1551382.2224774663	1284.170379988646	1447.196043078448	1.0516740000000002	25.810411	0.08097377999999998	0.0391923	0.16386847300000001	-0.0367046109	-0.1309361957	-0.056580584800000014	-0.1506044356	0.0036432765999999998	-0.000765567	0.071611942	-0.046474832	0.037822894100000004	-0.0373843031	0.1046325944	0.22636093579999997	0.0103668505	0.0631767218	-0.2088037582	-0.1038358917	-0.0183267238	-0.1606519307	-0.2196784004	-0.0855250449	-0.15295580279999998	0.0553106178	-0.0698981932	-0.0035804727	-0.0058724338	-0.0036014574	-0.1020441585	0.0465464261	-0.0162685634	0.029917703599999998	0.11160453699999999	-0.0224243966	0.0771837261	0.0235776354	0.10113218939999999	0.1889495437	0.15215842300000001	-0.0231183899	0.09059500029999999	0.0071380248	-0.0205996418	-0.038233349	-0.16434475099999998	0.0164408126	-0.2279700064	-0.0013682515	0.08775449869999999	-0.041558451600000004	-0.0584581438	0.009966970799999999	0.1358480896	-0.1445878615	-0.045268014599999996	0.053983003700000004	0.07395248730000001	-0.0248427752	0.09495546490000001	0.14171789740000001	-0.0396071119	0.0410415248	-0.0113953063	0.24525498329999998	0.2178693343	-0.00045141150000000004	0.0191994877	0.1164810992	0.0344273466	0.038114494	0.1545504369	0.1843836242	-0.0788898406	-0.0743505654	-0.0733778823	-0.0281273008	0.0176864397	0.1400104884	0.1358060354	0.0	0.0	-0.0504509	-0.017460700000000003	0.00030487604449000016	0.00254529331081	-0.148033	-0.029104000000000005	0.0008470428160000003	0.021913769089	0.00214655	0.00012400999999999992	1.537848009999998e-08	4.6076769025e-06	-0.000605181	-0.000422791	3.66244042761e-07	1.78752229681e-07	8.07016e-05	-4.5261399999999986e-05	2.0485943299599987e-09	6.51274824256e-09	0.0011759	0.0002176490000000001	4.7371087201000044e-08	1.3827408100000003e-06	0.0	0.0
1665.1070984059118	0.5655312519893414	0.31982559697663204	2772581.649161754	1608.5503132894821	-3.1727589221663948	10.066399178186463	2587434.1103836917	1246.3166756745895	0.7717256717940018	0.5955605125059034	1553305.25606456	1284.1258511452502	1450.645766900031	0.981249	24.082041	0.062333300000000015	0.034020499999999995	0.1109327098	0.0489121417	-0.1555147309	-0.1037265637	-0.1502809856	-0.0239563024	0.020717285800000002	-0.14597928470000002	0.0404255852	-0.1596192812	-0.08752682619999999	-0.0836581782	0.2774624502	0.0315491098	0.021897845099999997	-0.248857128	-0.1671129153	0.0441939878	0.0691119858	-0.0042569856	0.0623949189	-0.157985995	0.1481941754	-0.25209496870000003	0.090714868	0.011693482199999999	0.1584929688	0.0713995493	-0.0483600053	0.0405164417	-0.1546042285	-0.1048945522	-0.005041873400000001	-0.1725315948	0.08984176460000001	0.3018436632	0.0112583849	-0.028190102999999998	-0.1769116322	-0.10190348789999999	-0.062291294299999994	0.1723503532	-0.11580070869999999	0.0762403679	0.1787013848	-0.28285843829999996	-0.0103383467	0.1722470067	-0.049719857400000005	0.0091994369	-0.1249807324	0.1269319428	-0.08976715980000001	0.08642797220000001	-0.2310019009	0.0875621291	0.06114223940000001	0.1494748384	0.041921237	0.0370110486	0.0575826193	-0.0778658579	-0.1872983304	-0.021374312799999996	0.17623999829999998	0.0718381815	-0.1206655217	-0.1149686731	-0.235215564	0.045674153200000005	-0.0482992543	0.0021965712	-0.0772177626	0.0834466202	-0.039972741299999996	0.1539246273	0.1393154969	0.1330606344	0.0	0.0	-0.050776	-0.00032510000000000183	1.0569001000000116e-07	0.002578202176	-0.13384400000000002	0.014188999999999981	0.00020132772099999943	0.017914216336000006	-0.00581641	-0.00796296	6.34087319616e-05	3.3830625288100004e-05	-7.759159999999997e-05	0.0005275894	6.020456390559995e-09	2.7835057499236e-07	0.00017040599999999998	8.970439999999998e-05	8.046879379359996e-09	2.9038204835999996e-08	0.000996069	-0.0001798310000000001	3.233918856100003e-08	9.921534527610002e-07	0.0	0.0
1667.976573943521	2.8694755376093326	8.233889860938369	2782145.851224366	1590.6142927708097	-17.93602051867242	321.70083204623813	2530053.828366783	1247.3348766522342	1.0182009776447103	1.0367332308766442	1555844.2945130444	1283.5835058310781	1471.6326296574127	0.9847610000000002	24.168217	0.12025908	0.057850300000000014	0.017342127199999998	0.11171148880000001	-0.14214738529999998	-0.0714256039	0.013940786699999999	-0.23195321789999998	0.047908358899999996	0.0399640794	-0.1225273174	0.0374208552	-0.0634446948	-0.0685729186	-0.0760223841	-0.048029477699999996	0.1365158888	-0.1187381059	-0.1857898544	-0.1633436167	0.250918853	-0.0125870397	0.0434515635	0.1331391894	-0.0689612043	0.0061941984999999995	0.0365509333	0.0405735509	-0.0314105006	-0.0727723314	0.015105940900000003	0.1293894501	0.0985799024	-0.048184489299999994	0.0899084376	-0.1270119682	-0.057772919400000004	-0.09352942689999999	0.055844602300000004	0.12707825949999998	-0.0083746173	0.0381383064	0.009372399	-0.1452140612	0.0681534669	0.0979167667	0.0513365729	-0.09066929509999999	-0.0952883572	0.2497676205	0.1395538982	0.13189557119999998	0.023820379300000003	-0.0687343834	-0.0240281146	0.0633252353	-0.0967429996	-0.24486623579999997	-0.0916051258	-0.0749290044	0.055433419000000005	0.06852333719999999	-0.06463672599999999	0.0666188384	0.0571215674	-0.1267680291	0.012795136100000002	-0.073319633	-0.0296066106	0.0668442839	0.0454398163	0.1257022659	-0.19995048629999998	-0.09054811210000001	0.0216436544	0.06986709769999999	0.0478707451	-0.0962360507	0.13848301789999998	0.1297901039	0.0	0.0	-0.08620469999999998	-0.03542869999999998	0.0012551927836899983	0.007431250302089997	-0.152282	-0.018437999999999986	0.00033995984399999937	0.023189807524	0.017422199999999995	0.02323861	0.0005400329947320998	0.00030353305283999983	-0.000511541	-0.0004339494	2.61674194681e-07	1.8831208176036e-07	-0.000114493	-0.000284899	8.116744020099999e-08	1.3108647048999996e-08	0.000851842	-0.00014422700000000005	2.0801427529000007e-08	7.25634792964e-07	0.0	0.0
1669.2654819467623	1.2889080032412041	1.6612838408192274	2786447.249218957	1584.5043196407346	-6.1099731300751055	37.33177165023977	2510653.938960147	1244.922366820382	-2.412509831852276	5.820203688783897	1549831.6994096616	1280.6756657014294	1483.1218020565516	0.97838	24.011625	0.08475950000000003	0.0405473	-0.10301977359999999	0.094259983	-0.1738607375	0.0129929195	0.1944150065	-0.0678647017	-0.0216548507	-0.0184554267	0.19607012210000002	0.052033488499999996	0.0263570367	0.1132045291	0.1032140517	-0.030822061600000002	-0.0361907696	-0.11783682949999999	-0.17393698440000002	0.096513	0.052289045	-0.1077869057	-0.1690879198	0.1017435883	-0.0094990448	0.1618878077	-0.13381873560000002	-0.1239899402	-0.0644739079	0.050022138099999995	-0.032020995	-0.078687373	-0.0454703046	-0.0647947417	-0.14036719150000002	0.037769806	-0.23978432100000002	-0.0497222121	0.0034271094	0.1149132866	0.050599973799999996	-0.161575528	-0.21936193699999998	-0.0041298347	0.0881763455	0.051090269800000004	-0.0791195007	-0.0247562591	-0.2670584777	0.1067270859	-0.0856272441	-0.12120169800000001	0.0435321942	-0.1710374476	-0.0534062945	-0.053812342	0.0507855466	0.1428524157	-0.056003948	-0.0188054345	0.1515021443	-0.0272055931	-0.1432160354	0.0222222237	0.08152257730000001	-0.14210352369999998	-0.13636221310000002	-0.0765802307	-0.0921531736	-0.0353648169	0.1696721479	-0.2274887981	0.0045526433	0.0294076182	-0.1807171	-0.18754000329999998	0.041617769	-0.1232686082	0.1375138729	0.1260073511	0.0	0.0	-0.08396059999999997	0.0022441000000000128	5.035984810000057e-06	0.0070493823523599935	-0.183263	-0.030981000000000012	0.0009598223610000004	0.033585327169000014	0.032469	0.015046800000000003	0.0002264061902400001	0.0010542359609999998	-0.000756756	-0.000245215	5.72679643536e-07	6.013039622500001e-08	-0.000309596	-0.000195103	3.8065180608999995e-08	9.584968321599998e-08	0.000562408	-0.00028943400000000003	8.377204035599997e-08	3.1630275846400004e-07	0.0	0.0
