global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
2317.188814893284	n/a	n/a	5369364.003866542	3437.592268244886	n/a	n/a	11817040.60269702	1607.6631726768396	n/a	n/a	2584580.8767813616	1892.623981552609	2200.2098527587336	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0250017	n/a	n/a	0.0006250850028899999	0.0670563	n/a	n/a	0.00449654736969	-0.10959	n/a	n/a	0.0120099681	8.50151e-05	n/a	7.22756722801e-09	n/a	0.000130536	n/a	n/a	1.7039647296e-08	0.00011896600000000005	n/a	n/a	1.4152909156000012e-08	0.0	0.0
1724.8180897692878	-592.3707251239963	350903.07598392904	2974997.442795375	1850.841084952156	-1586.7511832927298	2517779.317680878	3425612.7217468736	1252.0034365837732	-355.6597360930664	126493.84787778962	1567512.6052175784	1330.9845022165168	1546.3845449987473	13.553041	419.067078	0.30404257500000004	0.176572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0193951	-0.0443968	0.00197107585024	0.00037616990400999987	-0.0529277	-0.119984	0.014396160256	0.00280134142729	0.00841147	0.11800147	0.013924346922160902	7.075282756090002e-05	-0.000224058	-0.0003090731	5.0201987363999996e-08	9.552618114361003e-08	0.00013570299999999998	5.166999999999986e-06	2.6697888999999863e-11	1.8415304209e-08	0.0	-0.00011896600000000005	1.4152909156000012e-08	0.0	1.0	0.0
1676.5221789465063	-48.29591082278148	2332.4950022020607	2810726.6164995413	1679.790424243585	-171.05066070857106	29258.32852883869	2821695.869380444	1240.3173132538795	-11.68612332989369	136.56547848148557	1538387.0375573225	1291.1240735048966	1429.1483956983334	1.7299830000000005	53.491978	0.034744330000000004	0.0171384	-0.10726226970000001	-0.0282996323	0.2854676501	0.1041214275	-0.29988679	0.15296333410000001	-0.0257671644	-0.0289685283	0.5437327767	-0.24838576829999998	0.1650868235	-0.11424984099999999	0.0025737895999999997	-0.3063741832	-0.2856216917	-0.0176694817	0.0255569231	-0.0244096019	0.16834114	-0.0920407567	0.18889954039999998	-0.0029175451	0.1085874007	-0.0855644584	0.2080968625	-0.012010811299999999	0.017543176599999998	-0.2737298491	0.07218301860000001	-0.054831655800000004	-0.0349582715	0.0712989816	-0.07698578889999999	0.044799089800000004	-0.0999182955	-0.0286245654	0.11946796900000001	-0.0332528987	-0.0749105906	0.058797329599999996	0.0033315637	-0.0024846952	-0.0734268995	-0.37590098549999995	0.1689067743	-0.0525448508	0.0006985947999999999	-0.08713641609999999	0.1332949988	0.18385294530000001	-0.18469443929999999	0.3743766459	-0.006322864300000001	0.0356559491	-0.0959024226	0.2018403432	-0.10803529880000001	0.0394276619	-0.0577572674	0.0264919346	-0.012593719199999999	0.047731600199999995	-0.186367964	0.0066759544	0.20234805320000002	-0.1582133256	0.0154223991	0.0482774983	0.042308781600000005	-0.0007143582000000001	-0.0148103913	-0.0692544199	0.051984067099999996	0.1414039094	0.1413515733	0.0	0.0	-0.0214231	-0.002028000000000002	4.112784000000009e-06	0.00045894921361	-0.06616269999999999	-0.013234999999999995	0.0001751652249999999	0.0043775028712899995	-0.00029796	-0.00870943	7.585417092490003e-05	8.87801616e-08	-0.000303793	-7.973500000000002e-05	9.2290186849e-08	6.3576702250000026e-09	-0.0	-0.00013570299999999998	1.8415304209e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1671.9467912083282	-4.57538773817805	20.934172954670068	2795406.072631825	1650.5086209274893	-29.281803316095647	857.4240054425101	2724178.7077559633	1240.2304485876205	-0.08686466625908906	0.007545470244302926	1538171.5656038504	1283.0957536672124	1439.196782025661	0.8243789999999999	25.490213	0.032751939000000015	0.019278	-0.0773349336	-0.1112699569	0.2467023677	0.121934569	-0.149982281	-0.06438243889999999	0.0395839178	-0.0129663121	0.1973077903	-0.1401440411	-0.2545656468	0.08093294599999999	-0.0640561722	0.082877374	-0.3052599605	-0.022075227000000003	0.06844278990000001	0.1722312473	-0.0110596224	-0.1974264771	0.0942721183	-0.08131143490000001	0.0011537849	0.017220887	0.11029445380000001	-0.042119650700000004	0.21171512190000005	0.19979277059999997	-0.0433016919	0.133406415	-0.0450434862	-0.1384234048	0.0960570385	0.09611955960000004	0.0076297688	-0.0252035743	0.0558557367	0.1156599197	-0.1368948009	0.088808071	0.0753464743	0.0821721751	-0.11849324380000001	-0.2400903259	0.2425452528	0.1297734277	0.0501539582	-0.0095412918	0.018619255600000002	-0.0053026437	-0.0411625838	0.0284531248	0.0550599763	0.019040294	-0.0788054015	-0.0031424946000000002	0.227924072	0.0774738017	0.23192521870000002	0.09071628289999999	-0.0321565017	-0.2198562706	-0.0379118419	0.08605214970000001	-0.2610386852	-0.0448739735	-0.029166841000000002	0.025431537400000002	0.0728467799	-0.08198642910000001	-0.079474826	-0.12145586439999999	-0.04451765480000002	0.1412643608	0.1407937233	0.0	0.0	-0.0161748	0.005248300000000001	2.754465289000001e-05	0.00026162415504	-0.0657604	0.00040229999999999433	1.6184528999999544e-07	0.004324430208159999	-0.000932549	-0.000634589	4.02703198921e-07	8.696476374009998e-07	-0.000446076	-0.000142283	1.98983797776e-07	2.0244452089e-08	0.000116051	0.000116051	1.3467834600999999e-08	1.3467834600999999e-08	0.000271001	0.000271001	7.3441542001e-08	7.3441542001e-08	0.0	0.0
1668.628169283691	-3.3186219246372275	11.013251478682896	2784319.967327042	1627.2367863844079	-23.271834543081468	541.5782830005598	2647899.5589626557	1239.1393027919382	-1.0911457956822233	1.1905991474349922	1535466.2117236909	1281.679548351441	1445.1580509727369	0.7723339999999999	23.880983	0.085005999	0.0361742	0.0079472873	-0.11716189099999999	0.24300383	0.09828222519999999	0.0131713052	-0.1496238336	0.1339116732	0.0412156186	0.2554624056	0.18777799260000005	-0.0170925858	-0.09990565779999999	-0.1496148493	0.0918388617	-0.23568641769999998	-0.0486347741	0.14974889800000002	0.23083230059999998	-0.06451528150000001	-0.0168078891	0.1621586393	0.0828414678	0.137170813	0.1763209809	-0.1618280537	-0.1462501473	-0.0201027445	0.0415892645	-0.0265361834	0.0009805887	-0.104981849	0.10177730689999999	-0.0151933751	-0.0433288921	0.1661164608	0.0245104589	-0.21648636370000002	0.034855853900000004	-0.1931831844	-0.1406919569	-0.0241477958	-0.0877726157	-0.0836536308	-0.11072836960000004	0.22422718739999997	0.1964890941	0.1370351481	-0.0308329896	0.12183436380000001	0.1421339019	0.008797386800000001	-0.1237164006	-0.1242257284	-0.30512980300000003	-0.121152518	-0.0611379337	-0.07198159559999999	0.1316636954	-0.0460310473	-0.14933895519999998	-0.07181271759999999	0.0206417162	-0.1503109784	0.030451173199999997	-0.1039740567	0.057418163	0.0531233187	-0.0619230557	-0.0448781861	-0.166445034	-0.009950482	0.2110616462	0.0335264125	0.14098540140000002	0.1396802247	0.0	0.0	-0.0324318	-0.016256999999999997	0.0002642900489999999	0.0010518216512399995	-0.07879619999999997	-0.013035799999999972	0.00016993208163999928	0.006208841134439995	0.0130538	0.013986349	0.00019561795834980095	0.00017040169443999998	-0.000696076	-0.00025	4.84521797776e-07	6.25e-08	-0.0	-0.000116051	1.3467834600999999e-08	0.0	0.0007394869999999999	0.000468486	2.1947913219600001e-07	5.46841023169e-07	0.0	0.0
1666.4478592355524	-2.180310048138608	4.75375190601418	2777048.4675507555	1617.6702545062315	-9.56653187817642	91.51853217616566	2616857.052314256	1239.441759280479	0.3024564885406562	0.0914799274603441	1536215.8746482888	1279.3642792883566	1429.9878075930405	0.827656	25.59156	0.08971835	0.0502782	0.134448963	-0.0997912824	0.2787200855	0.039636521099999995	0.1389515767	-0.0186241818	0.0155914691	-0.2916289045	0.1572889224	0.1172987998	-0.0953981156	0.3297980395	-0.017228286000000002	-0.0249799842	-0.22582950640000002	0.0189509649	0.017506945	0.1073303208	0.13183432949999999	-0.1093370816	0.12462138689999999	0.19966025140000002	-0.0081916417	0.035725213799999996	-0.1517843612	0.2002033402	-0.0918553026	-0.0199534229	0.09602953210000001	0.22861954339999999	-0.0604602829	-0.0226265155	-0.11697758109999999	-0.0650252739	0.0477038112	0.0626432447	-0.017970608	-0.091891882	0.2321274277	-0.0083509357	0.0426528366	-0.0335717253	0.1670123832	-0.0109550638	0.24131729789999998	0.1159061587	-0.0009862789	-0.1618439679	0.1522452357	0.2566625924	0.23016548960000002	-0.0251308852	-0.1339744456	0.1067341314	0.07322174440000001	-0.19728590280000002	-0.0664095297	0.0096603432	0.0829182828	0.0107800947	0.0097910363	-0.0836266697	0.059717679100000004	-0.0312658556	0.021212952799999997	0.0248204553	-0.0942468886	0.0530930425	-0.21316274899999998	0.273146932	-0.0236451013	0.0971975833	0.0602942292	0.1405673064	0.138015472	0.0	0.0	-0.050313300000000005	-0.01788150000000001	0.0003197480422500003	0.002531428156890001	-0.12308800000000003	-0.04429180000000005	0.001961763547240004	0.015150655744000003	0.0145248	0.001471	2.1638410000000004e-06	0.00021096981504	-0.0006705530000000001	2.5522999999999952e-05	4.496413258090001e-07	6.514235289999976e-10	0.000149705	0.000149705	2.2411587025e-08	2.2411587025e-08	0.00108574	0.00034625300000000003	1.1989114000900002e-07	1.1788313476e-06	0.0	0.0
1667.3940417049444	0.9461824693919424	0.8952612653846342	2780202.89031315	1628.6122584667633	10.942003960531792	119.72745067229343	2652377.8884282107	1239.4375730315026	-0.004186248976338902	1.7524680491898504e-05	1536205.4974422213	1279.4051859944557	1419.4860104430466	0.7785229999999999	24.07235	0.0928404	0.043606300000000014	0.1711720532	0.013363530600000001	0.27675720730000003	-0.0202888496	0.0643325296	0.1266564732	-0.0147885755	0.0174802729	0.0418206451	0.1188908517	-0.0494873525	0.0003772393	0.1703160399	-0.0513102959	-0.23534023899999998	0.1073048536	0.19817295920000005	-0.0812587028	-0.0644100316	0.09249397699999999	0.1350497412	0.09327046800000001	-0.0711190029	-0.038132069	-0.0358293835	-0.0488994168	0.0719564407	-0.04681620190000002	-0.3135524472	-0.0544171313	0.082432722	-0.0723366096	0.0658567068	0.0838490567	-0.0308506263	-0.1466820945	0.177597528	0.0142004271	0.0031219671000000003	-0.13254550269999998	-0.030403643199999997	0.0063459517000000005	0.0437570935	-0.025426584	0.28483844070000003	-0.1158187736	-0.0390324553	-0.1536447757	-0.085342382	0.0169369872	-0.1146988878	-0.09062519779999999	0.11810030880000001	-0.06592553400000001	-0.1466250984	-0.1474712189	0.17871851170000005	-0.0035947309000000007	0.0694439887	-0.0099335074	-0.0114308887	0.1600345442	0.23592574019999998	-0.2105835898	-0.0017220652	-0.0976813683	-0.0243237457	-0.09507937039999999	0.12274689400000001	-0.0761093261	0.23347123379999998	-0.012632818	-0.1928673302	0.1400104884	0.1358060354	0.0	0.0	-0.0681785	-0.017865199999999998	0.00031916537103999994	0.0046483078622500005	-0.143624	-0.020535999999999985	0.00042172729599999936	0.020627853376	0.0209924	0.006467600000000002	4.1829849760000025e-05	0.0004406808577600001	-0.0009091390000000002	-0.00023858600000000016	8.265337213210005e-07	5.692327939600008e-08	0.000111499	-3.820600000000001e-05	1.4596984360000006e-09	1.2432027001e-08	0.00176838	0.00068264	4.659973696e-07	3.1271678244e-06	0.0	0.0
1668.4619970578085	1.0679553528641463	1.1405286357111832	2783765.43562613	1631.9732080272784	3.3609495605151096	11.295981948326707	2663336.5517188464	1239.1782349074185	-0.2593381240840245	0.06725626260342088	1535562.6978682652	1280.806619444136	1417.3677392793095	0.770696	23.830326	0.10888014999999998	0.0469064	0.12658553849999998	0.10560643380000001	0.231095086	-0.0097426509	-0.00055423	0.0586495201	0.0266756393	-0.012655029	0.0918318678	0.19824082070000001	-0.11352162140000001	0.007534025	-0.0350297987	0.0755341855	-0.1290836687	0.1669188416	0.12743080939999998	-0.1512966953	-0.1658150511	-0.061107962599999996	0.0337459208	-0.0270366566	0.1426874017	-0.08196531580000001	0.0195367469	0.0896830271	-0.25046816489999996	0.0739662421	0.006757153	0.0100777475	0.34011280479999995	-0.0034832803	0.053745966500000006	-0.0337543626	0.0919064577	-0.0329924747	-0.0099561086	0.0272294955	0.0993632651	0.1387482965	0.007949226700000001	-0.0269058842	0.0715346394	-0.0155921677	0.1953219165	-0.0047954892	-0.0549374034	-0.1998317875	-0.2039254903	-0.28798154579999996	-0.0385960553	0.1153849424	-0.043121977400000004	-0.0208299859	0.1186761452	-0.010711466599999999	-0.1532366739	-0.1200455681	0.045050623899999996	-0.022811170699999998	0.0045663896999999995	-0.0292898934	0.1190740426	-0.2703769177	-0.0625179609	0.0734989568	0.0937806901	0.0276579781	-0.1278882217	0.026460895800000002	-0.0446843571	-0.0461858907	0.024258411400000002	0.1393154969	0.1330606344	0.0	0.0	-0.093537	-0.025358499999999992	0.0006430535222499996	0.008749170369	-0.164562	-0.020937999999999984	0.00043839984399999935	0.027080651844	0.032168	0.0111756	0.00012489403536000002	0.001034780224	-0.000639647	0.0002694920000000002	4.09148284609e-07	7.262593806400012e-08	5.01362e-23	-0.000111499	1.2432027001e-08	2.51363855044e-45	0.00241555	0.0006471699999999999	4.1882900889999977e-07	5.834881802499998e-06	0.0	0.0
1669.4213846286764	0.9593875708678752	0.9204245111357622	2786967.7594555267	1643.2549618285113	11.281753801232979	127.2779688316348	2700286.8695740225	1232.5250294093255	-6.653205498093031	44.26514339985532	1519117.9481204588	1277.3741175345444	1419.8851724663996	0.7546930000000001	23.335499	0.108422	0.0511469	0.0764370736	0.1467285068	0.1793586487	-0.0042859254	-0.0053229304	0.1158965042	-0.0076513167000000016	0.117773429	0.043191929500000004	0.0196966608	0.0712905517	0.032595313	0.071814354	-0.07611840240000001	-0.1922858467	0.11042369980000001	0.030763833799999998	0.0047875617	-0.3065894889	0.1033913406	-0.3541085025	-0.0972406247	-0.2380405496	0.1183275424	-0.026784634900000003	0.0644761042	0.0967462323	-0.1582316697	0.0755216828	0.0520079646	-0.0865416165	0.0654840055	0.0073708723	-0.044334138499999995	-0.0652457932	-0.1190099767	0.0010761836	-0.0026113481	0.1162881842	0.102764301	-0.14485031810000001	-0.0771356141	0.0034294683000000003	-0.0154735445	0.2157826092000001	-0.056020525300000006	-0.0949218243	0.0311518166	-0.0707255381	-0.2404365246	-0.025427140499999997	-0.2343865317	0.20598804780000002	0.1144364453	0.19415038350000002	-0.0460220319	0.0880035441	-0.0270766121	-0.19234825449999998	-0.11334019199999999	-0.12402459240000001	-0.0354833773	-0.1674769833	0.1512687222	0.2315194047	-0.0036020983000000007	0.050268361399999996	-0.133306342	-0.1020867765	0.0583581396	-0.0386157845	0.056274675999999996	-0.1301366845	0.13848301789999998	0.1297901039	0.0	0.0	-0.122843	-0.029306000000000013	0.0008588416360000008	0.015090402649000002	-0.160842	0.0037199999999999725	1.3838399999999798e-05	0.025870148964000004	0.0422315	0.010063499999999996	0.00010127403224999992	0.00178349959225	-0.00104499	-0.000405343	1.0920041001e-06	1.6430294764899996e-07	-0.000142017	-0.000142017	2.0168828289e-08	2.0168828289e-08	0.00317484	0.0007592900000000001	5.765213041000002e-07	1.00796090256e-05	0.0	0.0
1671.4355192380121	2.0141346093357697	4.056738224524153	2793696.694970444	1651.0347184080906	7.779756579579271	60.52461243750695	2725915.6413888833	1234.5635233483529	2.038493939027376	4.155457539451346	1524147.093182299	1278.5532154612622	1429.6652037864706	0.8054529999999999	24.905029000000006	0.07116240000000003	0.0323	-0.0378200046	0.1713951114	0.10855428449999999	0.0218495246	-0.0676519255	0.0999514524	-0.053815511600000004	0.0395865086	-0.0048170052	-0.09379992179999999	-0.0440961114	-0.0868982401	-0.0980798149	0.022656967000000004	-0.1500077572	0.0827244404	-0.10111641589999999	-0.21347631949999998	-0.2948573761	-0.0944010782	-0.2576469838	0.0762264353	0.1177834474	-0.0046776478	0.1724902167	0.0231381067	-0.0381590846	0.0295537206	0.18496534329999997	-0.2720111952	-0.0335342565	0.0269886552	-0.0969239401	-0.048724652800000004	0.0417163023	0.0468898945	-0.0688682652	0.0646767644	-0.1006355229	-0.0839267374	0.13048436900000002	-0.053419010700000005	0.031947599	-0.045571119699999996	0.1617016896	-0.1273054055	-0.17436432170000002	0.1280706456	0.0429265937	-0.4433039326	-0.015160127800000001	-0.0440478366	-0.0417930954	0.09255376119999999	-0.0233839227	0.1057805827	-0.19776377260000005	0.0191223572	-0.1109636023	-0.057486320599999995	0.0918918657	0.0192442087	-0.1473613916	0.1173206478	-0.026241237	0.0210048943	-0.1983769463	0.1435008217	0.1067308144	-0.0330465977	-0.037544138	0.0430214421	0.0751002733	0.1375138729	0.1260073511	0.0	0.0	-0.142831	-0.019987999999999975	0.0003995201439999991	0.020400694561	-0.153121	0.0077210000000000065	5.961384100000009e-05	0.023446040641	0.0494439	0.007212400000000002	5.201871376000001e-05	0.00244469924721	-0.00126703	-0.00022203999999999995	1.6053650209e-06	4.9301761599999984e-08	-0.000463127	-0.00032111	1.031116321e-07	2.14486618129e-07	0.00335651	0.0001816700000000001	3.3003988900000033e-08	1.12661593801e-05	0.0	0.0
