global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
2811.4410430692024	n/a	n/a	7904200.7386540435	4227.920348239191	n/a	n/a	17875310.471055005	2220.9748257669185	n/a	n/a	4932729.176690394	2209.8178482789826	2977.844033031505	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0168148	n/a	0.00028273749904000005	n/a	0.0122998	n/a	0.00015128508004	n/a	-0.07508480000000001	n/a	0.005637727191040001	n/a	0.000179194	n/a	3.2110489636000004e-08	n/a	-0.000268582	n/a	7.213629072400001e-08	n/a	-0.000197471	n/a	n/a	3.8994795840999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2133.549891233489	-677.8911518357131	459536.4137371498	4552035.138382434	2495.1831310744133	-1732.737217164778	3002378.263747939	6225938.857598312	1769.2305513340366	-451.74427443288175	204072.8894828909	3130176.743773739	1754.4246243796756	2238.553397876982	15.194571	400.1185	0.145485665	0.0819866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0104454	0.027260200000000002	0.00010910638115999996	0.0007431185040399999	-0.00400238	-0.01630218	1.60190456644e-05	0.0002657610727524	0.00120738	0.07629218	1.4577664644000005e-06	0.0058204967291524	0.00011671000000000005	-6.248399999999995e-05	1.3621224100000012e-08	3.904250255999994e-09	-1.59149e-05	0.00025266709999999996	2.5328404201e-10	6.384066342241001e-08	0.0	0.000197471	3.8994795840999985e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2057.095839785602	-76.4540514478872	5845.221982796183	4231643.294063231	2218.1741677261552	-277.008963348258	76733.96577527655	4920296.638367621	1749.2798180703207	-19.950733263715847	398.031757759938	3059979.8819081346	1732.0420729840082	2031.076176572381	2.444448	64.369637	0.087121995	0.0513913	-0.0209577463	-0.08510928849999999	0.1173939524	-0.0556193152	0.0381181965	-0.3583686222	0.44056200689999997	0.4262401515	0.25900338100000003	-0.0378856045	0.0188300728	-0.11501438509999999	0.0424406441	-0.1360318425	-0.1374228111	0.1569326182	-0.1523924941	0.09125381240000001	-0.2281025894	0.0341934261	0.0196347396	-0.0990001175	0.023867625299999997	-0.0810918054	0.0687074214	-0.2112828145	0.010588248100000001	-0.1495514339	0.2606483438	-0.0174401702	0.021783015899999997	-0.0068263764000000005	0.00043709099999999997	0.0051848258	0.1621287709	-0.1133347314	0.07495273549999999	0.11776240980000001	-0.059598351699999996	-0.0560230726	0.0533093233	0.0731906075	-0.128216831	0.1666748491	-0.08855429179999999	0.10698053210000001	-0.2428148908	0.057316358	0.1397188707	-0.1290263646	0.041994291399999994	-0.1109785231	0.0233869181	-0.013434067	0.2440294227	-0.025483436600000003	0.201851385	-0.1275885486	0.10076183	-0.0510670749	0.005856834799999999	0.08376380900000001	-0.16810564670000006	0.008374896	0.036820064	-0.0991980563	-0.0814978017	0.07311930559999999	0.028591912	0.0789521188	-0.12249685619999999	0.1414039094	0.1413515733	0.0	0.0	0.0104508	5.40000000000089e-06	0.00010921922064	2.916000000000961e-11	0.0394443	0.04344668	0.0015558528024900002	0.0018876140030224	0.0030510000000000003	0.00184362	9.308601000000004e-06	3.398934704400001e-06	0.000371139	0.000254429	1.3774415732100006e-07	6.473411604099997e-08	0.00015204200000000002	0.00016795689999999998	2.3116769764000005e-08	2.8209520257610005e-08	-0.00041414	-0.00041414	1.7151193960000002e-07	1.7151193960000002e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2049.541004830912	-7.55483495469025	57.07553119260963	4200618.330483303	2132.6995969651216	-85.47457076103366	7305.902246782948	4548407.570895192	1744.9697605154067	-4.310057554914009	18.576596126671337	3044919.465113196	1727.474280620913	2007.8738019182688	1.0889879999999998	28.676308	0.14228020000000002	0.07940769999999997	0.0107595137	-0.0396864795	0.10468900769999999	0.052630608899999994	0.079888634	-0.0898924189	0.021813567000000002	-0.028505352999999997	0.0661360209	-0.0290925129	0.052984229699999996	0.1431093049	-0.0659377343	-0.09260793769999999	-0.13641773289999998	0.1034790769	-0.10576243910000001	0.1455295188	-0.1168522383	-0.2273219925	0.076007398	-0.0767529463	0.0457662322	0.0894546654	-0.0909637422	-0.0389100432	-0.1610081642	0.0418975178	-0.0014450542000000002	0.12786895880000002	-0.0801553953	-0.0090452391	0.0964123058	0.12257934570000001	-0.1401884986	-0.1966116255	-0.045211565499999995	-0.0518649806	-0.0577705654	-0.1245451284	0.0547441917	0.10453295300000001	-0.1205771399	0.1198336198	-0.0406720006	0.1627951867	-0.1214676059	-0.2087393629	0.15804237529999998	0.015129504399999999	-0.0331089913	0.0747960647	0.0997250408	0.0732810329	0.0240318272	0.10956853009999999	0.0256458219	0.015766933700000003	-0.0483319193	0.0872358266	-0.1352363957	-0.0839181775	-0.023795907400000003	0.0272155939	-0.16190584619999998	0.028413549399999998	-0.0216658192	-0.0446177505	-0.1571147755	-0.0636205105	-0.1609498367	0.1412643608	0.1407937233	0.0	0.0	0.0107632	0.00031240000000000087	0.00011584647424	9.759376000000055e-08	0.07418989999999999	0.03474559999999999	0.005504141262009999	0.0012072567193599992	0.0287428	0.0256918	0.00082614855184	0.0006600685872399999	0.00117215	0.000801011	1.3739356225e-06	6.416186221210001e-07	-0.000677555	-0.0008295970000000001	4.59080778025e-07	6.882311824090001e-07	-0.00041414	0.0	0.0	1.7151193960000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2042.9952871877906	-6.545717643121178	42.84641946346788	4173829.7434715233	2127.671376112541	-5.028220852580488	25.283004942325263	4526985.484728633	1741.8562185139108	-3.113542001495944	9.694143795079366	3034063.0859755813	1724.5001443580145	1990.999816782197	1.035829	27.276482	0.062373444999999986	0.0374872	0.041753546600000004	-0.09070348730000001	0.0775327428	-0.0557531469	-0.1102536647	-0.1229085381	0.0141591532	0.0038960836	-0.08906918429999999	-0.0086556419	0.08427127359999999	0.0801667075	0.0325004873	-0.1213515933	-0.1029850691	0.0421415135	0.0621689762	0.12127869150000001	-0.0858107224	-0.036599354199999996	0.10272513679999999	0.0028531002	0.1230399534	-0.085493128	-0.16104463619999998	-0.0762138217	0.1116800932	-0.0011917232	0.0070508765	0.0197429837	-0.0869417933	-0.00012585260000000002	0.0742058014	0.0250819177	-0.1787974455	0.1756935508	0.0332963188	0.0337602557	0.04806954150000002	-0.005273147299999999	-0.1554961511	0.0512189063	-0.09279809800000001	0.05595498559999999	0.1109834598	0.09812184789999999	-0.092175472	-0.030227625499999997	0.0619583332	0.09084870839999999	-0.0568482191	-0.17294358199999998	0.11301924039999996	-0.018620516200000003	0.0112407906	-0.0508633197	-0.020605824	0.050303737300000005	6.68709e-05	0.1261689967	-0.20113698789999998	0.013740031299999999	0.1800016973	0.043178620300000005	0.1141034904	0.03646196	0.2085492198	0.048714143499999994	-0.0041487553	-0.1369650292	0.09252024880000001	0.14098540140000002	0.1396802247	0.0	0.0	0.0108855	0.0001223000000000005	0.00011849411025000005	1.4957290000000132e-08	0.057586800000000014	-0.016603099999999982	0.003316239534240001	0.0002756629296099994	0.0286939	-4.8899999999997557e-05	0.0008233398972100001	2.391209999999761e-09	0.00127758	0.00010542999999999988	1.6322106563999996e-06	1.1115484899999976e-08	-0.00098214	-0.000304585	9.645989796e-07	9.2772022225e-08	8.78279e-05	0.0005019679000000001	2.519717726304101e-07	7.713740018410002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2031.479462078137	-11.515825109653404	132.61422795612387	4126908.8048452777	2125.2298379459785	-2.4415381665626232	5.9611086187819735	4516601.86409589	1739.117870620043	-2.73834789386774	7.498549187849887	3024530.9679099927	1722.2830039631217	1952.3546028402882	1.125414	29.635527000000003	0.05001025500000001	0.030435700000000006	0.1326460197	-0.0686595495	-0.0342306158	0.11635985439999999	-0.0789926896	-0.1294628006	-0.0641414514	-0.0632701805	-0.1838702407	-0.014966746000000001	-0.2035219474	0.10869690550000001	-0.11394783929999999	0.1545266844	-0.1164681934	-0.0129792348	0.1476750594	0.0483753756	-0.0627994194	-0.0237177476	0.1370687358	-0.1070670724	0.0366345639	-0.044301280400000004	-0.1631599291	0.105612864	-0.09149133710000001	0.1326100568	-0.0723885208	0.0788162826	0.1023554473	-0.1641074798	-0.15834080609999998	0.0329958167	0.07006432230000001	0.0900682461	0.17567312149999995	-0.1197812714	0.0161856662	-0.1818888729	-0.18889101690000001	-0.0720745212	-0.1096008683	-0.0005610723999999999	0.17233562449999998	0.0196181375	-0.0295356409	-0.0003120427	0.1920425546	0.0602595513	0.019641789399999998	-0.030614174100000002	0.11460561640000001	0.1010045672	-0.0344657525	0.10560176060000001	-0.06989006980000001	0.049561935599999996	0.0054016116	-0.2834687432	-0.0814671892	-0.06699462910000001	-0.0697543694	0.1578296146	0.2381889259	-0.0250514734	-0.0836807148	0.0382337528	-0.0036371579999999997	-0.11688368619999999	-0.06673049240000001	0.1405673064	0.138015472	0.0	0.0	0.0109121	2.659999999999989e-05	0.00011907392641000005	7.075599999999941e-10	0.0777816	0.0201948	0.006049977298560001	0.0004078299470399999	0.028641500000000007	-5.239999999999759e-05	0.0008203355222500002	2.745759999999747e-09	0.00167938	0.00040180000000000017	2.8203171844000007e-06	1.614432400000001e-07	-0.000993601	-1.1460999999999935e-05	9.87242947201e-07	1.3135452099999856e-10	0.000269296	0.0001814681	3.2930671317609995e-08	7.252033561599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2032.902288226728	1.4228261485907296	2.024434249113529	4132691.713477466	2113.396671810692	-11.83316613528632	140.02382078528697	4466445.49242051	1738.0420838314853	-1.075786788557707	1.1573172144353048	3020790.285169292	1721.521397888855	1913.7901912809107	1.113005	29.308744	0.09800804999999996	0.0672418	0.1129423854	0.0575560424	0.011052540100000001	0.0252544902	0.0010938014	-0.0090640631	0.10991370339999999	-0.09803852800000001	-0.11548874140000001	-0.0960273502	0.0321955748	0.1593363915	0.2129013871	0.20595867280000002	-0.1529532646	-0.1235682187	0.0689575421	0.0908098084	0.1339435262	0.0353643289	-0.0093573879	-0.1416212195	0.1791646346	-0.0329641846	0.08490712269999999	0.1208115085	-0.099223843	-0.031358044700000004	-0.0167056045	0.1174365192	-0.0249142341	0.0442736944	-0.016777491999999998	0.19807008559999997	0.13945186029999998	-0.0661675217	-0.0600949329	-0.0209172861	-0.0671890621	0.0806961957	0.0878543012	-0.0980275206	-0.15035047	-0.09610329880000001	0.08941533619999999	0.0962944364	0.1425152902	0.0546766981	0.1075321538	-0.0496923133	-0.20040920739999998	-0.011312704	0.0132358797	0.0948146467	-0.11750135449999999	0.0167978523	0.0818370064	0.012991123200000001	-0.0194940561	-0.062267221799999994	0.0937742733	-0.0023797093	-0.143918399	0.0683553067	-0.18288458670000002	0.1048766424	0.0578793442	0.0098653514	-0.10588160939999999	0.0943166096	0.0732713484	0.1400104884	0.1358060354	0.0	0.0	0.0109395	2.7399999999998613e-05	0.00011967266025	7.507599999999236e-10	0.08238789999999999	0.00460629999999998	0.006787766066409998	2.1217999689999815e-05	0.0330976	0.004456099999999994	0.00109545112576	1.9856827209999952e-05	0.00262837	0.00094899	6.908328856900001e-06	9.005820201000002e-07	-0.00113954	-0.0001459390000000001	1.2985514116000002e-06	2.1298191721000028e-08	-0.00041414	-0.0006834359999999999	4.670847660959999e-07	1.7151193960000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2046.5981786236905	13.695890396962568	187.57741376561145	4188564.104745808	2087.2045657149424	-26.19210609574975	686.0264217310113	4356422.899141301	1740.2912160064675	2.249132174982151	5.05859554053994	3028613.5165092694	1724.7985169072065	1958.5038410904885	1.244677	32.776073	0.06813768	0.035902	-0.004952887800000001	0.18133979320000002	0.1088205219	0.0090908276	0.11568726630000001	0.17667694280000001	-0.030563853300000002	-0.11228263039999999	0.09195959179999999	0.11780390810000001	0.018312713300000002	0.0991631713	0.1099503451	0.085379975	-0.1973324273	-0.0990795093	0.050040039	-0.0788982426	0.10140602160000001	-0.2496048992	-0.022251393900000003	-0.0240503161	0.0731195919	-0.038993504500000005	0.15708438789999998	-0.1091841903	0.0983609914	-0.0360400179	0.0251893475	-0.1416182838	-0.0638426813	-0.0729467891	-0.047673035499999995	-0.05498604940000002	0.0559876175	0.0777425439	0.030419346899999998	0.045695416399999994	-0.0521204272	-0.1386032508	-0.0505677225	0.0177085927	-0.20652353489999997	-0.0858210894	0.0298481634	-0.021132384599999998	0.1521749049	-0.2721384456	0.0157533452	-0.0360447219	-0.08036283429999999	-0.090458429	-0.09466160050000001	-0.1377710064	0.1086321466	-0.12236176539999999	0.055021641600000004	0.0091004495	-0.0615285804	0.0414454757	0.0644415989	0.0426425973	-0.0415740342	-0.026345357799999997	0.1239116069	0.0812761868	0.0295969287	0.096486611	-0.0290894977	-0.0618001175	-0.10924064160000001	0.1393154969	0.1330606344	0.0	0.0	0.0265732	0.0156337	0.0007061349582400001	0.00024441257569	0.0831385	0.0007506000000000179	0.00691201018225	5.634003600000269e-07	0.0629452	0.029847600000000012	0.00396209820304	0.0008908792257600006	0.00263672	8.34999999999985e-06	6.9522923583999985e-06	6.972249999999751e-11	-0.00121033	-7.078999999999983e-05	1.4648987088999995e-06	5.0112240999999765e-09	-5.51644e-05	0.00035897559999999997	1.2886348139536002e-07	3.0431110273600002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2056.4718165678155	9.873637944124994	97.48872625166484	4229076.3323377315	2113.1316534693633	25.92708775442088	672.2138794254413	4465325.384894165	1746.1008305094226	5.809614502955128	33.75162067294656	3048868.110305696	1730.0720396446884	2022.1001819799924	1.3460299999999998	35.444996	0.26969727	0.170966	-0.1267057377	0.0419986354	0.0971550266	0.07013466759999999	-0.0443099639	0.1522033027	-0.094818678	0.1547126325	0.1404826763	0.0410112019	-0.0030281258000000003	0.18591867410000001	0.0497700076	-0.0713013997	-0.2703530066	-0.0238916492	-0.0857708116	-0.0604468381	0.0984948635	0.05691164360000001	0.1483363694	0.12259308769999999	-0.0805810979	-0.0059040401	0.0112159179	0.0183700188	0.1013743461	0.0848547811	-0.1203514123	-0.0467914392	0.0668845223	-0.1949798318	0.175818003	0.0989966084	0.0859448675	-0.1039971312	-0.020860737600000002	0.060158306900000014	0.0633374698	0.1219644632	-0.0505719925	0.036843086000000004	-0.2785745725	-0.0099748884	-0.10645589529999999	-0.0008563492	0.0907354717	0.0361332158	-0.0482145374	0.177273934	0.09064337609999999	-0.007966842	-0.11132970810000001	0.0163669709	-0.0306671973	-0.030960835099999997	-0.12035416800000001	0.016571471	-0.098444726	-0.023203810099999996	-0.1426271244	0.1601577181	-0.082256962	-0.0186853057	-0.0799760935	-0.0874513714	0.11700888289999999	0.060752403499999996	0.0055941624	-0.0945169369	0.015166529199999999	0.13848301789999998	0.1297901039	0.0	0.0	0.035353699999999995	0.008780499999999993	0.0012498841036899994	7.709718024999989e-05	0.149141	0.06600249999999999	0.022243037881	0.004356330006249999	0.0444347	-0.01851050000000001	0.0019744425640900003	0.00034263861025000025	0.000185023	-0.002451697	3.4233510528999985e-08	6.0108181798089996e-06	-0.0008158049999999999	0.0003945250000000001	6.655377980249998e-07	1.5564997562500005e-07	0.000626689	0.0006818534000000001	4.649240590915601e-07	3.92739102721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2047.155318086917	-9.316498480898415	86.79714394458252	4190844.896371546	2103.361613003485	-9.770040465878084	95.45369070489521	4424130.075056623	1746.6140293836165	0.513198874193904	0.2633730844738905	3050660.5676396727	1731.701839761969	2049.8277849550973	1.743523	45.912186	0.41677853	0.254483	-0.2408010203	0.0464536535	-0.0586791171	-0.0084598228	0.09944373	0.09239924470000001	-0.1292416026	-0.0716675246	0.19213338440000002	-0.0064132529	0.18205051690000001	0.0700671827	0.042278732699999995	-0.0032585706	-0.1800868264	0.0780058162	-0.3441931796	0.0328195191	0.34561375479999995	0.0508447087	0.181247632	-0.024779608999999998	-0.0594364108	0.0234684748	-0.1343949157	0.06903977110000001	-0.0277734865	0.0005663266	-0.0470338032	-0.1552365316	-0.0459495068	0.0173393878	0.2019301123	0.0143974751	0.099935113	0.057847325	0.019203828899999997	0.063810811	-0.10972761210000001	0.057050246799999996	0.0207922719	0.0567676567	-0.19712594719999998	0.0700360513	-0.3774736755	0.1344470613	0.27248788079999997	0.1153234418	0.0550872984	0.17509116440000005	0.1516720607	-0.0452604172	0.1652305948	-0.011712341299999998	-0.1078650507	-0.0425028162	-0.030191000699999998	0.0645877073	-0.1007778316	0.1268304426	0.0843575476	0.1973545623	-0.0515241061	0.1418870781	0.0157015372	-0.0055468315	-0.1584219723	-0.034823935800000004	0.18604315289999998	0.0677121662	-0.008893947900000001	0.1375138729	0.1260073511	0.0	0.0	0.00423227	-0.031121429999999995	1.79121093529e-05	0.0009685434052448996	0.274534	0.125393	0.075368917156	0.015723404449	0.03854	-0.005894700000000003	0.0014853316	3.4747488090000035e-05	-0.00318076	-0.003365783	1.01172341776e-05	1.1328495203088997e-05	-0.000296031	0.0005197739999999999	8.7634352961e-08	2.7016501107599987e-07	0.00182852	0.001201831	1.444397752561e-06	3.3434853904e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0
